scenario,schedule,mode,method,tolerance,budget,n_worlds,released_mae,released_bad_rate,n_released,released,bad_release,path_covered,new_n,error,width,certificate_covered
unreachable,nearest,rinf,optimized__barycentric,0.2,1,600,,,0,0,0,1,96,0.811357100331,2.62674776072,1
unreachable,nearest,rinf,optimized__barycentric,0.2,2,600,,,0,0,0,1,192,0.811357100331,2.62674776072,1
unreachable,nearest,rinf,optimized__barycentric,0.2,3,600,,,0,0,0,1,288,0.811357100331,2.62674776072,1
unreachable,nearest,rinf,optimized__barycentric,0.3,0,600,,,0,0,0,1,0,1.0748111356,2.90690836694,1
unreachable,nearest,rinf,optimized__barycentric,0.3,1,600,,,0,0,0,1,96,0.811357100331,2.62674776072,1
unreachable,nearest,rinf,optimized__barycentric,0.3,2,600,,,0,0,0,1,192,0.811357100331,2.62674776072,1
unreachable,nearest,rinf,optimized__barycentric,0.3,3,600,,,0,0,0,1,288,0.811357100331,2.62674776072,1
unreachable,nearest,rinf,optimized__lipschitz,0.2,0,600,,,0,0,0,1,0,1.0748111356,2.90690836694,1
unreachable,nearest,rinf,optimized__lipschitz,0.2,1,600,,,0,0,0,1,96,0.811357100331,2.62674776072,1
unreachable,nearest,rinf,optimized__lipschitz,0.2,2,600,,,0,0,0,1,192,0.811357100331,2.62674776072,1
unreachable,nearest,rinf,optimized__lipschitz,0.2,3,600,,,0,0,0,1,288,0.811357100331,2.62674776072,1
unreachable,nearest,rinf,optimized__lipschitz,0.3,0,600,,,0,0,0,1,0,1.0748111356,2.90690836694,1
unreachable,nearest,rinf,optimized__lipschitz,0.3,1,600,,,0,0,0,1,96,0.811357100331,2.62674776072,1
unreachable,nearest,rinf,optimized__lipschitz,0.3,2,600,,,0,0,0,1,192,0.811357100331,2.62674776072,1
unreachable,nearest,rinf,optimized__lipschitz,0.3,3,600,,,0,0,0,1,288,0.811357100331,2.62674776072,1
unreachable,nearest,rinf,optimized__minimum,0.2,0,600,,,0,0,0,1,0,1.0748111356,2.90690836694,1
unreachable,nearest,rinf,optimized__minimum,0.2,1,600,,,0,0,0,1,96,0.811357100331,2.62674776072,1
unreachable,nearest,rinf,optimized__minimum,0.2,2,600,,,0,0,0,1,192,0.811357100331,2.62674776072,1
unreachable,nearest,rinf,optimized__minimum,0.2,3,600,,,0,0,0,1,288,0.811357100331,2.62674776072,1
unreachable,nearest,rinf,optimized__minimum,0.3,0,600,,,0,0,0,1,0,1.0748111356,2.90690836694,1
unreachable,nearest,rinf,optimized__minimum,0.3,1,600,,,0,0,0,1,96,0.811357100331,2.62674776072,1
unreachable,nearest,rinf,optimized__minimum,0.3,2,600,,,0,0,0,1,192,0.811357100331,2.62674776072,1
unreachable,nearest,rinf,optimized__minimum,0.3,3,600,,,0,0,0,1,288,0.811357100331,2.62674776072,1
unreachable,nearest,rinf,uniform__minimum,0.2,0,600,,,0,0,0,1,0,1.17645650402,3.13212933387,1
unreachable,nearest,rinf,uniform__minimum,0.2,1,600,,,0,0,0,1,96,1.10343662329,3.03074714576,1
unreachable,nearest,rinf,uniform__minimum,0.2,2,600,,,0,0,0,1,192,1.06880454204,2.99812042082,1
unreachable,nearest,rinf,uniform__minimum,0.2,3,600,,,0,0,0,1,288,1.05009963906,2.98556991379,1
unreachable,nearest,rinf,uniform__minimum,0.3,0,600,,,0,0,0,1,0,1.17645650402,3.13212933387,1
unreachable,nearest,rinf,uniform__minimum,0.3,1,600,,,0,0,0,1,96,1.10343662329,3.03074714576,1
unreachable,nearest,rinf,uniform__minimum,0.3,2,600,,,0,0,0,1,192,1.06880454204,2.99812042082,1
unreachable,nearest,rinf,uniform__minimum,0.3,3,600,,,0,0,0,1,288,1.05009963906,2.98556991379,1
unreachable,random,r2,inverse_variance__minimum,0.2,0,600,,,0,0,0,1,0,1.17645650402,3.00744129656,1
unreachable,random,r2,inverse_variance__minimum,0.2,1,600,,,0,0,0,1,96,1.17106911154,2.98945951511,1
unreachable,random,r2,inverse_variance__minimum,0.2,2,600,,,0,0,0,1,192,1.16602573705,2.9731105797,1
unreachable,random,r2,inverse_variance__minimum,0.2,3,600,,,0,0,0,1,288,1.16142072849,2.95772995729,1
unreachable,random,r2,inverse_variance__minimum,0.3,0,600,,,0,0,0,1,0,1.17645650402,3.00744129656,1
unreachable,random,r2,inverse_variance__minimum,0.3,1,600,,,0,0,0,1,96,1.17106911154,2.98945951511,1
unreachable,random,r2,inverse_variance__minimum,0.3,2,600,,,0,0,0,1,192,1.16602573705,2.9731105797,1
unreachable,random,r2,inverse_variance__minimum,0.3,3,600,,,0,0,0,1,288,1.16142072849,2.95772995729,1
unreachable,random,r2,nearest_source__minimum,0.2,0,600,,,0,0,0,1,0,1.0748111356,2.90230697539,1
unreachable,random,r2,nearest_source__minimum,0.2,1,600,,,0,0,0,1,96,0.971983181354,2.93052890006,1
unreachable,random,r2,nearest_source__minimum,0.2,2,600,,,0,0,0,1,192,0.903561711549,2.83553767304,1
unreachable,random,r2,nearest_source__minimum,0.2,3,600,,,0,0,0,1,288,0.865625582372,2.74502737145,1
unreachable,random,r2,nearest_source__minimum,0.3,0,600,,,0,0,0,1,0,1.0748111356,2.90230697539,1
unreachable,random,r2,nearest_source__minimum,0.3,1,600,,,0,0,0,1,96,0.971983181354,2.93052890006,1
unreachable,random,r2,nearest_source__minimum,0.3,2,600,,,0,0,0,1,192,0.903561711549,2.83553767304,1
unreachable,random,r2,nearest_source__minimum,0.3,3,600,,,0,0,0,1,288,0.865625582372,2.74502737145,1
unreachable,random,r2,optimized__barycentric,0.2,0,600,,,0,0,0,1,0,1.08819379106,2.8964869029,1
unreachable,random,r2,optimized__barycentric,0.2,1,600,,,0,0,0,1,96,1.01457068358,2.79719633496,1
unreachable,random,r2,optimized__barycentric,0.2,2,600,,,0,0,0,1,192,0.961288390797,2.70971192269,1
unreachable,random,r2,optimized__barycentric,0.2,3,600,,,0,0,0,1,288,0.921520550933,2.63304148554,1
unreachable,random,r2,optimized__barycentric,0.3,0,600,,,0,0,0,1,0,1.08819379106,2.8964869029,1
unreachable,random,r2,optimized__barycentric,0.3,1,600,,,0,0,0,1,96,1.01457068358,2.79719633496,1
unreachable,random,r2,optimized__barycentric,0.3,2,600,,,0,0,0,1,192,0.961288390797,2.70971192269,1
unreachable,random,r2,optimized__barycentric,0.3,3,600,,,0,0,0,1,288,0.921520550933,2.63304148554,1
unreachable,random,r2,optimized__lipschitz,0.2,0,600,,,0,0,0,1,0,1.08849734661,2.89635344941,1
unreachable,random,r2,optimized__lipschitz,0.2,1,600,,,0,0,0,1,96,1.01512254378,2.79568864297,1
unreachable,random,r2,optimized__lipschitz,0.2,2,600,,,0,0,0,1,192,0.961813310408,2.70741266427,1
unreachable,random,r2,optimized__lipschitz,0.2,3,600,,,0,0,0,1,288,0.922635315308,2.63051481794,1
unreachable,random,r2,optimized__lipschitz,0.3,0,600,,,0,0,0,1,0,1.08849734661,2.89635344941,1
unreachable,random,r2,optimized__lipschitz,0.3,1,600,,,0,0,0,1,96,1.01512254378,2.79568864297,1
unreachable,random,r2,optimized__lipschitz,0.3,2,600,,,0,0,0,1,192,0.961813310408,2.70741266427,1
unreachable,random,r2,optimized__lipschitz,0.3,3,600,,,0,0,0,1,288,0.922635315308,2.63051481794,1
unreachable,random,r2,optimized__minimum,0.2,0,600,,,0,0,0,1,0,1.08932910613,2.89584621576,1
unreachable,random,r2,optimized__minimum,0.2,1,600,,,0,0,0,1,96,1.01593560994,2.79424455761,1
unreachable,random,r2,optimized__minimum,0.2,2,600,,,0,0,0,1,192,0.962595548975,2.70606336302,1
unreachable,random,r2,optimized__minimum,0.2,3,600,,,0,0,0,1,288,0.923473381551,2.62946662278,1
unreachable,random,r2,optimized__minimum,0.3,0,600,,,0,0,0,1,0,1.08932910613,2.89584621576,1
unreachable,random,r2,optimized__minimum,0.3,1,600,,,0,0,0,1,96,1.01593560994,2.79424455761,1
unreachable,random,r2,optimized__minimum,0.3,2,600,,,0,0,0,1,192,0.962595548975,2.70606336302,1
unreachable,random,r2,optimized__minimum,0.3,3,600,,,0,0,0,1,288,0.923473381551,2.62946662278,1
unreachable,random,r2,uniform__minimum,0.2,0,600,,,0,0,0,1,0,1.17645650402,3.00744129656,1
unreachable,random,r2,uniform__minimum,0.2,1,600,,,0,0,0,1,96,1.13946307565,2.94475778984,1
unreachable,random,r2,uniform__minimum,0.2,2,600,,,0,0,0,1,192,1.11503087626,2.88776390105,1
unreachable,random,r2,uniform__minimum,0.2,3,600,,,0,0,0,1,288,1.09841366912,2.84091041487,1
unreachable,random,r2,uniform__minimum,0.3,0,600,,,0,0,0,1,0,1.17645650402,3.00744129656,1
unreachable,random,r2,uniform__minimum,0.3,1,600,,,0,0,0,1,96,1.13946307565,2.94475778984,1
unreachable,random,r2,uniform__minimum,0.3,2,600,,,0,0,0,1,192,1.11503087626,2.88776390105,1
unreachable,random,r2,uniform__minimum,0.3,3,600,,,0,0,0,1,288,1.09841366912,2.84091041487,1
unreachable,random,rinf,inverse_variance__minimum,0.2,0,600,,,0,0,0,1,0,1.17645650402,3.13212933387,1
unreachable,random,rinf,inverse_variance__minimum,0.2,1,600,,,0,0,0,1,96,1.17106911154,3.12936063921,1
unreachable,random,rinf,inverse_variance__minimum,0.2,2,600,,,0,0,0,1,192,1.16602573705,3.12738806353,1
unreachable,random,rinf,inverse_variance__minimum,0.2,3,600,,,0,0,0,1,288,1.16142072849,3.1256151612,1
unreachable,random,rinf,inverse_variance__minimum,0.3,0,600,,,0,0,0,1,0,1.17645650402,3.13212933387,1
unreachable,random,rinf,inverse_variance__minimum,0.3,1,600,,,0,0,0,1,96,1.17106911154,3.12936063921,1
unreachable,random,rinf,inverse_variance__minimum,0.3,2,600,,,0,0,0,1,192,1.16602573705,3.12738806353,1
unreachable,random,rinf,inverse_variance__minimum,0.3,3,600,,,0,0,0,1,288,1.16142072849,3.1256151612,1
unreachable,random,rinf,nearest_source__minimum,0.2,0,600,,,0,0,0,1,0,1.0748111356,2.90690836694,1
unreachable,random,rinf,nearest_source__minimum,0.2,1,600,,,0,0,0,1,96,0.971983181354,2.94239396531,1
unreachable,random,rinf,nearest_source__minimum,0.2,2,600,,,0,0,0,1,192,0.903561711549,2.84879180736,1
unreachable,random,rinf,nearest_source__minimum,0.2,3,600,,,0,0,0,1,288,0.865625582372,2.7583104447,1
unreachable,random,rinf,nearest_source__minimum,0.3,0,600,,,0,0,0,1,0,1.0748111356,2.90690836694,1
unreachable,random,rinf,nearest_source__minimum,0.3,1,600,,,0,0,0,1,96,0.971983181354,2.94239396531,1
unreachable,random,rinf,nearest_source__minimum,0.3,2,600,,,0,0,0,1,192,0.903561711549,2.84879180736,1
unreachable,random,rinf,nearest_source__minimum,0.3,3,600,,,0,0,0,1,288,0.865625582372,2.7583104447,1
unreachable,random,rinf,optimized__barycentric,0.2,0,600,,,0,0,0,1,0,1.0748111356,2.90690836694,1
unreachable,random,rinf,optimized__barycentric,0.2,1,600,,,0,0,0,1,96,0.992586534965,2.84685540463,1
unreachable,random,rinf,optimized__barycentric,0.2,2,600,,,0,0,0,1,192,0.930640001,2.79326277924,1
unreachable,random,rinf,optimized__barycentric,0.2,3,600,,,0,0,0,1,288,0.884644649847,2.7440480163,1
unreachable,random,rinf,optimized__barycentric,0.3,0,600,,,0,0,0,1,0,1.0748111356,2.90690836694,1
unreachable,random,rinf,optimized__barycentric,0.3,1,600,,,0,0,0,1,96,0.992586534965,2.84685540463,1
unreachable,random,rinf,optimized__barycentric,0.3,2,600,,,0,0,0,1,192,0.930640001,2.79326277924,1
unreachable,random,rinf,optimized__barycentric,0.3,3,600,,,0,0,0,1,288,0.884644649847,2.7440480163,1
unreachable,random,rinf,optimized__lipschitz,0.2,0,600,,,0,0,0,1,0,1.0748111356,2.90690836694,1
unreachable,random,rinf,optimized__lipschitz,0.2,1,600,,,0,0,0,1,96,0.992806691042,2.8469247069,1
unreachable,random,rinf,optimized__lipschitz,0.2,2,600,,,0,0,0,1,192,0.931692172777,2.79336658028,1
unreachable,random,rinf,optimized__lipschitz,0.2,3,600,,,0,0,0,1,288,0.884960981266,2.74414117386,1
unreachable,random,rinf,optimized__lipschitz,0.3,0,600,,,0,0,0,1,0,1.0748111356,2.90690836694,1
unreachable,random,rinf,optimized__lipschitz,0.3,1,600,,,0,0,0,1,96,0.992806691042,2.8469247069,1
unreachable,random,rinf,optimized__lipschitz,0.3,2,600,,,0,0,0,1,192,0.931692172777,2.79336658028,1
unreachable,random,rinf,optimized__lipschitz,0.3,3,600,,,0,0,0,1,288,0.884960981266,2.74414117386,1
unreachable,random,rinf,optimized__minimum,0.2,0,600,,,0,0,0,1,0,1.0748111356,2.90690836694,1
unreachable,random,rinf,optimized__minimum,0.2,1,600,,,0,0,0,1,96,0.992586534965,2.84685540463,1
unreachable,random,rinf,optimized__minimum,0.2,2,600,,,0,0,0,1,192,0.930640001,2.79326277924,1
unreachable,random,rinf,optimized__minimum,0.2,3,600,,,0,0,0,1,288,0.884644649847,2.7440480163,1
unreachable,random,rinf,optimized__minimum,0.3,0,600,,,0,0,0,1,0,1.0748111356,2.90690836694,1
unreachable,random,rinf,optimized__minimum,0.3,1,600,,,0,0,0,1,96,0.992586534965,2.84685540463,1
unreachable,random,rinf,optimized__minimum,0.3,2,600,,,0,0,0,1,192,0.930640001,2.79326277924,1
unreachable,random,rinf,optimized__minimum,0.3,3,600,,,0,0,0,1,288,0.884644649847,2.7440480163,1
unreachable,random,rinf,uniform__minimum,0.2,0,600,,,0,0,0,1,0,1.17645650402,3.13212933387,1
unreachable,random,rinf,uniform__minimum,0.2,1,600,,,0,0,0,1,96,1.13946307565,3.11320608944,1
unreachable,random,rinf,uniform__minimum,0.2,2,600,,,0,0,0,1,192,1.11503087626,3.10450785012,1
unreachable,random,rinf,uniform__minimum,0.2,3,600,,,0,0,0,1,288,1.09841366912,3.09884425953,1
unreachable,random,rinf,uniform__minimum,0.3,0,600,,,0,0,0,1,0,1.17645650402,3.13212933387,1
unreachable,random,rinf,uniform__minimum,0.3,1,600,,,0,0,0,1,96,1.13946307565,3.11320608944,1
unreachable,random,rinf,uniform__minimum,0.3,2,600,,,0,0,0,1,192,1.11503087626,3.10450785012,1
unreachable,random,rinf,uniform__minimum,0.3,3,600,,,0,0,0,1,288,1.09841366912,3.09884425953,1
